mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
11.086477637290955,0.03128087520599365,10.516321301460266,0.009118199348449707,0.1,{'clf__C': 0.1},0.8710801393728222,0.8872755063049294,0.8791778228388758,0.008097683466053551,4
9.554548501968384,0.3994324207305908,7.111559152603149,0.15367770195007324,1.0,{'clf__C': 1},0.9495590828924162,0.9547703180212014,0.9521647004568088,0.0026056175643925927,3
10.49666690826416,0.06751036643981934,6.487398147583008,0.10783576965332031,10.0,{'clf__C': 10},0.9515789473684211,0.9566443426154388,0.95411164499193,0.002532697623508884,1
10.203361749649048,0.46044039726257324,7.436756014823914,0.2661703824996948,100.0,{'clf__C': 100},0.9515789473684211,0.9566443426154388,0.95411164499193,0.002532697623508884,1
